588.042297,236.943939,584.421204,256.806152
562.997925,437.897858,590.869812,504.855743
668.044983,350.396851,635.887085,337.673889
916.004700,328.281372,929.652344,353.895935
556.941528,420.532928,544.663940,361.991821
714.815918,262.329468,623.249084,300.027161
678.810242,304.126282,702.548462,386.693939
915.379700,260.539429,930.394531,286.126556
608.504272,360.877228,564.329224,340.644043
574.419983,426.275818,639.501709,454.097443
739.681824,319.248138,717.027039,372.913910
816.108398,349.867035,825.248718,374.523895
627.062805,361.290924,586.337280,424.652985
645.270020,402.877228,624.393799,409.890350
872.304077,350.805786,783.536621,389.580688
818.920776,407.042297,745.340393,428.710083
562.071655,463.905121,550.568787,488.605591
596.419067,465.841614,564.741943,382.557526
591.791382,344.180817,624.393799,409.890350
574.191040,476.160461,638.276672,505.205994
641.215515,347.361877,638.270264,370.301819
826.514465,275.099121,785.609314,244.717026
818.742737,267.685822,827.638733,289.799194
634.460388,438.976898,707.220764,467.221283
745.660706,478.479431,676.933411,507.629486
782.263000,445.811371,747.743408,511.546173
912.202576,263.932953,825.386597,242.651703
912.378967,324.891113,926.263489,350.595337
776.439392,348.446228,679.329224,343.305786
822.089905,482.999207,757.591736,513.944702
925.624939,792.666321,1003.936096,810.408447
860.898193,449.837402,867.981628,477.376953
592.881592,401.289734,586.337280,424.652985
796.066284,302.422760,822.127563,239.535934
872.348572,394.649963,866.238586,436.687805
643.678101,344.865356,564.720886,365.499908
666.028076,348.373718,715.104919,424.937531
667.319153,401.303497,665.173584,340.655090
671.931274,474.235291,600.820129,422.338745
662.218079,304.105621,602.539185,341.355530
829.916809,491.143341,755.676758,512.061401
595.599854,399.038727,588.857910,422.167419
909.594360,277.877411,912.816650,291.606628
713.873291,400.828522,715.104919,424.937531
645.019714,386.272797,586.058350,382.946442
601.011230,470.152313,676.933411,507.629486
699.692810,221.844940,785.609314,244.717026
645.797119,470.644348,601.583557,452.112823
634.392456,481.932434,640.146667,495.647888
629.718750,359.086426,666.021973,425.344604
638.064941,315.683563,627.062622,412.522064
817.777283,320.431152,798.154968,375.681702
754.877930,239.050674,682.367859,260.805939
754.658569,347.962708,702.690308,429.197540
828.271973,361.950592,921.157532,389.971802
577.087280,440.760834,566.789795,464.674072
898.748962,354.650391,912.816650,291.606628
706.971252,442.567871,705.137573,384.245697
776.078369,322.548431,702.375916,344.401154
755.582642,390.333679,702.548462,386.693939
896.262207,368.733368,825.090332,390.993622
789.460571,403.298065,715.104919,424.937531
911.821716,235.438217,839.435730,257.160461
916.251404,349.249329,930.394531,286.126556
676.049927,357.799042,635.887085,337.673889
607.115417,387.358490,638.270264,370.301819
901.217712,452.048462,910.525818,479.580444
900.691711,356.665283,913.329956,258.400421
898.067871,310.671692,839.435730,257.160461
816.958740,277.146393,827.796997,301.250824
909.280945,233.058624,839.435730,257.160461
528.563416,411.412628,515.832947,434.692047
750.144531,359.786469,744.880615,374.340393
777.400574,276.716278,827.714661,344.998108
554.397461,488.172729,542.470459,513.189697
714.944946,278.889069,702.257019,284.446228
578.589478,464.188263,604.304626,449.921997
782.333740,438.194733,787.619446,463.337799
572.266785,319.309418,564.329224,340.644043
591.943787,360.699188,586.058350,382.946442
663.656555,264.624512,664.985596,286.413055
813.379272,218.773880,825.386597,242.651703
865.876465,231.047287,785.609314,244.717026
754.144104,434.850769,757.136536,459.795959
794.143555,391.742340,742.772583,473.599640
630.039246,308.408997,635.289307,252.533585
1000.143066,822.908508,1072.963745,853.707642
991.562927,813.902588,1042.254272,830.824951
552.462830,220.600357,602.019897,299.384064
703.752625,309.283722,667.965698,373.661255
628.537781,402.739075,624.682129,426.493164
665.746460,266.725952,704.476074,330.354187
901.265869,408.304382,911.081238,436.102844
606.831177,302.777985,602.180786,324.611633
524.994202,331.241180,512.091736,352.343811
739.486267,231.300110,837.493164,247.655685
639.486877,349.770081,636.532532,372.613495
606.342590,278.734192,564.329224,340.644043
644.361938,441.286102,636.261902,380.033997
871.812256,323.832886,825.248718,374.523895
608.982849,427.978210,666.591675,467.291138
642.464294,439.366760,628.463135,372.107086
593.034729,317.162231,550.567444,379.339355
753.228638,392.566406,839.001221,420.759399
557.657837,305.166748,549.621765,326.527161
821.279785,448.173370,745.395081,471.212616
642.337646,431.808624,562.216003,452.612000
560.256775,423.805603,549.981201,447.742981
640.129211,220.043961,562.782104,240.232773
670.077881,472.404724,600.820129,422.338745
867.806152,221.411102,839.428772,289.759521
701.755737,405.013947,624.682129,426.493164
739.679321,307.701752,786.120117,288.778381
779.853027,405.369812,785.806213,430.254791
677.093506,399.845245,590.974060,412.417480
819.637451,318.469635,798.154968,375.681702
705.033325,358.744659,798.154968,375.681702
711.469604,316.340668,635.289307,252.533585
780.856445,352.898041,829.598572,335.135681
558.763306,483.677826,547.791992,508.589417
858.021729,353.481873,880.983154,390.251495
858.434937,408.479248,868.621033,434.092499
672.405334,224.356155,635.645081,288.309021
827.469543,233.185852,839.435730,257.160461
712.880188,358.862335,715.078430,382.718323
605.961365,262.166840,564.096252,324.133301
700.815308,264.703094,747.356934,297.729340
791.519653,393.928040,838.387024,463.929321
749.517517,309.632843,714.993225,374.978027
597.691589,439.290283,590.068481,463.408691
706.607239,486.099030,666.591675,467.291138
664.672668,318.094574,665.173584,340.655090
572.804626,436.042328,600.617065,503.193451
664.667725,306.543152,625.889587,285.823059
607.303223,320.001312,602.539185,341.355530
751.288818,319.269714,754.770874,254.034988
704.044434,402.545776,785.806213,430.254791
642.381775,303.686768,564.096252,324.133301
629.513550,274.220917,675.071045,295.906952
778.383484,319.893463,827.796997,301.250824
751.569031,236.141876,759.043030,258.664978
559.385376,357.448334,550.567444,379.339355
639.506958,357.180847,628.463135,372.107086
871.545166,307.048492,825.504333,303.885895
641.462280,359.095947,550.573792,367.812775
858.927368,275.086487,795.760132,291.397949
711.463257,221.864761,716.282898,243.783722
595.192078,441.937042,587.826721,466.230957
609.741455,401.703400,564.741943,382.557526
558.535278,400.225311,547.652344,340.633789
674.500854,308.625610,714.993225,374.978027
702.737183,266.467682,627.928040,287.566010
553.962708,262.056335,546.774841,282.189240
605.434387,397.285217,668.162354,415.558807
564.876892,435.879822,629.705200,463.475189
699.769531,233.442337,745.366333,299.580383
663.924866,276.291046,745.366333,299.580383
574.845520,384.067169,604.304626,449.921997
611.299866,425.592285,587.826721,466.230957
573.465637,360.215973,564.741943,382.557526
786.991882,267.575714,755.049805,333.675476
679.191162,401.409729,667.145874,497.631866
629.205933,266.333038,665.428406,329.024323
857.588318,321.331329,827.796997,301.250824
666.440613,359.868469,635.786133,330.025970
787.995422,310.107117,795.820313,334.208710
564.581909,428.182465,600.820129,422.338745
637.541809,222.539642,560.407471,242.648483
590.466614,222.781433,635.212280,245.224289
564.732361,477.878387,601.583557,452.112823
572.376282,386.249359,590.068481,463.408691
713.805481,393.109283,747.230652,384.100250
602.223816,234.408524,625.889587,285.823059
828.318481,354.214996,785.806213,430.254791
900.423462,364.349152,837.632629,291.579468
591.782532,276.164093,548.779114,254.244171
789.588013,395.866821,870.523315,432.288177
843.953064,541.214355,851.518982,566.200439
547.613831,779.284424,589.208374,695.790100
692.821533,531.919983,770.430176,560.828186
670.700256,440.864136,638.162231,497.490906
701.823669,231.709351,787.743286,254.639481
566.531067,223.084839,625.559631,254.922104
664.755188,224.265579,599.033203,254.515320
555.478882,319.253937,547.652344,340.633789
972.284241,797.542419,1031.353394,822.151428
618.534119,522.819214,690.293152,558.913940
678.132690,433.196045,640.146667,495.647888
558.205261,266.272675,589.097168,244.498062
703.793640,316.772339,755.203796,290.071045
630.304688,315.757843,714.383362,296.917542
708.508057,484.121216,787.685547,514.168457
633.282715,398.288055,600.178040,369.051178
675.972839,350.165894,636.868225,414.230530
968.535095,795.382568,1031.353394,822.151428
859.338623,319.436157,837.632629,291.579468
607.151428,429.906860,638.845398,412.389679
964.141663,791.314697,1031.353394,822.151428
534.706299,515.873474,518.443542,541.613525
617.777222,556.061890,647.953674,582.672913
620.494080,555.741699,647.953674,582.672913
800.647339,171.381775,812.272522,195.109940
333.772369,790.341553,370.114960,825.976074
618.245544,739.804504,678.518433,769.935303
456.052277,892.219116,500.608337,929.994751
87.040291,599.533264,99.115425,628.521606
826.059753,746.248901,892.579102,772.899719
576.480713,741.445740,612.470825,767.593323
308.709778,873.564758,338.632904,913.324219
448.895599,899.078186,494.123016,940.476379
89.236908,599.712341,101.384827,628.269409
908.125793,767.216797,989.171814,794.335693
267.005432,787.153931,293.035278,824.383301
862.000427,736.784851,931.072510,764.245728
655.886292,744.351746,709.265686,773.751282
923.167725,782.014771,1003.936096,810.408447
288.145935,726.932983,325.628357,761.612366
580.376709,464.524323,576.010864,436.253479
546.728943,868.744751,585.901978,907.054626
533.056519,882.417542,585.901978,907.054626
496.881439,778.631531,537.057373,812.056030
786.507935,733.341553,850.667847,760.744141
861.197144,739.318176,930.309753,766.411743
940.644653,749.274597,1011.705383,779.578796
581.554932,754.146240,630.342468,799.660034
954.901306,542.754333,964.879028,567.209595
659.142395,744.336426,712.565796,773.489319
946.142395,769.007507,1018.801392,790.629517
942.426086,821.770935,1014.456360,843.242554
580.516541,755.802307,630.342468,799.660034
562.823608,573.900879,593.881104,599.039734
461.303925,803.413574,506.169006,836.785156
484.761597,758.067200,527.421265,790.449219
592.582825,577.518127,623.159790,608.765198
513.003479,804.953552,551.659485,838.247986
593.703491,579.194580,623.159790,608.765198
968.365967,882.171265,1032.563232,913.092041
491.515991,844.738220,529.459045,880.014038
184.154297,864.316589,194.570114,906.248779
312.517914,772.507263,346.915558,808.311035
261.305084,885.559875,285.119080,924.910095
451.300415,818.308716,498.512329,853.040833
472.787903,894.374207,515.859985,931.539368
273.905304,703.027466,305.437988,737.233643
451.470123,792.897095,500.244476,826.217529
146.155670,621.044800,158.617676,649.239197
310.864288,862.606689,340.038177,898.262024
209.144562,845.373840,223.390564,887.143433
539.934143,680.033752,575.152161,710.058655
509.010101,725.540771,548.370056,758.022156
287.322113,770.467468,316.655060,806.614197
872.511780,701.662720,944.243774,728.936462
922.658020,968.772705,992.424927,1005.521973
493.638062,761.756287,534.459106,793.805420
114.147888,673.303589,113.149551,696.257202
125.374428,678.445923,139.163391,718.039368
335.120972,885.473877,368.026550,924.988708
338.660767,761.039185,382.251556,795.889954
361.978271,786.362732,402.782288,821.671204
342.706268,760.569763,382.251556,795.889954
255.476501,709.668213,284.775330,744.844116
925.399719,722.565063,997.537537,746.547119
365.249481,797.010498,407.130920,832.363098
518.937927,535.650574,500.892395,561.521362
373.616119,793.621277,419.301453,826.939697
626.249756,731.264893,684.279419,759.714722
274.250000,697.350586,306.111481,731.644775
132.755524,683.120239,149.081848,726.633972
370.046570,805.450256,410.100220,841.458191
467.110229,803.673462,511.502960,837.295715
487.108276,785.202942,528.248535,819.763550
749.276794,770.824768,795.770325,802.972961
353.179840,898.901001,384.244537,937.249207
301.505981,790.815369,335.555573,826.552124
340.780182,892.697998,374.734619,931.844849
253.030319,754.139404,279.368958,789.269714
914.202454,812.864502,978.367432,837.587402
858.416077,728.772644,927.517395,754.118530
273.775269,801.424072,300.173615,838.582825
495.310120,750.149353,535.591675,782.410400
228.370255,760.860168,249.063446,797.346985
577.681335,895.951050,632.051697,931.049316
918.582520,973.705750,992.424927,1005.521973
241.906967,775.846619,264.412781,812.690125
913.002197,978.381104,992.424927,1005.521973
148.684570,696.920227,163.806351,737.789429
299.528595,741.043274,335.481506,775.338257
139.770828,689.258179,154.476135,730.129272
446.148712,819.314453,491.523712,854.980713
666.390259,712.653320,714.421387,741.052307
509.965515,165.911179,500.486023,182.442520
234.103683,761.167786,255.898270,796.996033
460.796143,899.961121,505.644043,938.012512
246.892807,742.461792,272.920593,777.593872
517.034607,744.615723,553.201172,776.246704
260.535065,777.980164,286.129669,814.185974
144.620651,693.653442,163.806351,737.789429
283.438507,862.018188,310.737549,902.103760
659.494690,731.475342,710.124573,760.969788
391.253082,781.779236,436.806152,816.915344
752.536072,770.013062,795.770325,802.972961
843.540161,733.462402,912.604187,760.690857
583.159363,913.411743,637.166138,948.605469
403.801697,901.615845,446.741455,940.308228
582.250916,369.817352,575.449829,353.338287
749.865906,938.724182,713.824219,958.497803
934.015686,851.382080,962.247864,776.884399
360.260681,799.118530,399.020020,836.393494
305.947296,792.458435,339.001770,828.109009
374.595337,728.222595,420.753906,761.172363
340.340179,793.735107,377.995544,829.644165
259.915985,797.426880,284.231323,834.786865
730.989502,928.408203,793.504456,942.087524
500.084259,749.966003,539.833496,783.350891
517.343384,719.530701,555.539063,748.680786
408.996033,903.992065,453.009644,942.303040
604.210815,610.344482,634.417358,636.612000
229.767242,751.698792,251.549698,786.626709
327.892059,781.714417,363.698517,817.686462
229.400406,761.017761,251.060654,797.165710
451.919861,782.936707,498.745300,817.337830
1384.567749,836.591736,1409.561401,854.776550
732.613342,930.135132,802.704224,962.214600
274.071136,797.492249,300.618530,834.730591
470.698303,802.053040,511.502960,837.295715
509.079071,734.821106,548.748596,771.076416
230.528122,779.383362,251.874344,815.501526
850.800232,738.038025,919.810852,764.309143
579.922974,617.940369,607.619873,647.800476
181.258789,833.801575,191.344727,873.819397
866.661255,749.889160,934.472168,777.497681
476.846588,813.499695,518.787476,847.917236
456.533875,752.208496,504.186005,785.120483
185.037338,833.536438,195.287003,872.955322
892.703979,958.444702,848.199097,974.890198
509.863739,740.114563,548.748596,771.076416
112.899651,596.520447,123.635567,625.044189
609.403015,655.383911,639.128479,663.656616
327.820587,812.095581,255.898270,796.996033
230.806396,790.203125,250.296234,829.181274
486.033752,798.299988,527.248901,832.516479
431.321960,884.965210,482.182953,926.270508
322.253876,755.603577,358.317169,791.498047
967.209656,554.044067,979.479248,581.215454
945.996155,739.637512,1014.078552,765.152527
851.931091,739.950684,921.360474,768.287354
981.569458,574.597046,989.595947,595.971008
433.817596,889.691040,482.182953,926.270508
272.359375,723.587646,303.600800,758.030090
970.060242,875.038147,1026.541748,869.638916
256.207245,706.415588,286.443024,739.922485
274.892303,687.557068,306.817200,723.696838
977.677246,570.048889,989.595947,595.971008
282.932220,786.253662,311.348846,822.130859
745.105225,931.717468,815.190918,963.466675
372.236084,726.608948,420.753906,761.172363
869.549622,694.478455,937.187378,718.860413
248.902985,771.990662,273.373840,808.282593
468.271149,818.660583,512.444885,852.634399
853.226746,693.114380,926.112183,719.134949
294.772400,750.728577,326.125183,785.432251
957.069580,798.190247,1024.604126,829.905090
975.753479,566.711426,987.699219,592.599609
861.816162,994.450562,936.374512,1004.224243
956.890930,800.101990,1024.604126,829.905090
473.821411,758.763184,518.090393,791.239746
895.122009,1000.531616,992.424927,1005.521973
409.565826,823.559875,458.924530,855.118408
239.409927,712.900085,265.827362,746.154724
507.136383,722.514587,546.168518,755.206116
748.932068,569.648071,748.818542,596.522583
332.673553,777.234436,370.623260,812.023987
468.505219,809.093445,416.981110,848.190002
375.884186,811.628906,416.981110,848.190002
683.426270,804.326843,748.453979,837.259460
667.960876,328.715088,613.269958,378.420288
894.298523,973.246460,960.344849,1007.472961
132.907623,612.463562,145.076172,641.889771
722.698608,899.945435,791.247986,932.351990
844.924255,763.830688,916.136963,791.930908
714.024597,766.509094,766.885803,799.229065
240.983322,765.564819,265.805634,800.775940
280.280914,719.963440,311.347412,754.945496
595.572998,739.985840,655.214111,770.301819
499.184448,737.615784,537.405701,770.879822
416.588898,636.173889,475.056305,664.669922
880.688660,973.763245,960.344849,1007.472961
365.094177,761.654785,408.167694,797.140930
711.421875,764.897583,766.885803,799.229065
221.195816,777.972351,240.604538,814.727966
301.399200,778.935547,333.198730,816.881042
664.851501,739.014526,715.802856,768.960693
367.545074,758.500977,408.908752,793.994202
988.551575,882.580505,1052.210815,910.691650
238.693527,772.901123,260.471466,808.049011
725.843079,910.035767,793.504456,942.087524
1374.891968,831.565002,1398.967773,851.911499
216.986404,870.411743,231.796188,911.829895
907.050659,969.688293,957.618774,998.806152
713.624817,883.820435,779.096375,915.961426
220.440308,711.032043,245.140701,745.571167
735.575806,554.788574,735.261780,581.240356
437.223175,660.426575,494.264496,689.772705
380.872711,785.676636,425.663757,820.466370
372.054901,786.143188,290.392609,818.082703
229.108398,734.588501,254.709930,771.027588
275.821655,786.659607,302.611267,823.697327
734.356506,553.971619,733.924194,579.935059
289.944275,819.722168,318.272980,857.714966
184.109665,871.913879,194.819702,913.973755
920.884460,959.822632,972.510620,983.122314
575.366455,623.162537,607.619873,647.800476
231.396362,709.997375,256.156281,744.470215
483.275970,774.689514,527.421265,790.449219
237.361740,770.912903,260.471466,808.049011
792.230286,907.816223,875.888306,940.055176
556.267944,659.992737,589.208374,695.790100
368.935089,738.571350,414.925293,770.869507
376.974976,773.049683,381.689087,842.193787
297.837250,816.183655,326.926880,853.533508
588.904480,699.289246,628.629700,723.989014
483.545135,773.801758,527.421265,790.449219
240.688919,763.279175,265.805634,800.775940
338.499725,781.742493,376.042328,817.470215
297.896271,821.105225,327.850555,858.534241
402.705994,798.304382,458.924530,855.118408
231.683456,736.620239,254.709930,771.027588
560.389404,669.926697,589.208374,695.790100
601.084778,551.414063,631.224548,578.141113
559.831177,552.686035,605.308472,578.515625
277.886932,811.538269,260.471466,808.049011
246.620819,722.357056,273.698120,755.340820
810.793335,921.494934,793.504456,942.087524
504.006165,735.775208,548.370056,758.022156
341.662689,813.548035,376.418427,854.169067
904.717468,951.185303,815.190918,963.466675
958.430054,845.526672,1026.541748,869.638916
449.428040,656.253784,510.626251,685.012207
933.462280,964.333557,1010.354858,991.301697
961.922974,584.984375,973.289978,611.175110
424.230072,847.181335,471.182098,883.287659
425.673279,639.898376,484.824646,668.611206
863.455627,694.376953,933.315857,719.561523
819.296570,940.182251,793.504456,942.087524
294.756317,769.749695,333.198730,816.881042
841.553223,493.053711,848.430359,518.963196
326.205658,769.009216,362.526672,804.125427
288.206207,793.069397,303.428070,820.007080
211.116379,754.156006,230.381088,791.642151
825.194458,898.737244,875.888306,940.055176
790.724182,918.199036,793.504456,942.087524
